order_id,customer_id,order_date,status
1000,17,2025-09-16,processing
1001,28,2025-08-20,shipped
1002,16,2025-09-06,processing
1003,22,2025-07-25,processing
1004,28,2025-09-09,shipped
1005,10,2025-07-24,cancelled
1006,26,2025-08-13,shipped
1007,35,2025-08-08,processing
1008,12,2025-08-19,shipped
1009,50,2025-09-18,processing
1010,31,2025-09-09,processing
1011,50,2025-08-04,shipped
1012,38,2025-09-11,shipped
1013,10,2025-07-24,shipped
1014,37,2025-09-06,shipped
1015,44,2025-08-27,processing
1016,46,2025-09-12,processing
1017,15,2025-08-21,processing
1018,35,2025-09-01,shipped
1019,33,2025-09-07,shipped
1020,5,2025-08-06,shipped
1021,35,2025-09-01,shipped
1022,41,2025-09-17,shipped
1023,27,2025-08-27,cancelled
1024,43,2025-07-25,processing
1025,39,2025-08-09,processing
1026,1,2025-07-26,shipped
1027,2,2025-08-05,processing
1028,7,2025-08-22,processing
1029,9,2025-08-29,processing
1030,3,2025-09-14,cancelled
1031,46,2025-08-08,shipped
1032,21,2025-08-01,cancelled
1033,50,2025-09-06,processing
1034,11,2025-07-21,shipped
1035,1,2025-07-29,cancelled
1036,34,2025-09-15,processing
1037,28,2025-09-04,cancelled
1038,25,2025-09-17,cancelled
1039,31,2025-08-08,processing
1040,11,2025-09-09,cancelled
1041,47,2025-09-17,processing
1042,21,2025-08-10,processing
1043,39,2025-08-04,cancelled
1044,16,2025-08-07,cancelled
1045,25,2025-08-08,cancelled
1046,2,2025-09-09,shipped
1047,4,2025-08-05,shipped
1048,37,2025-08-23,cancelled
1049,44,2025-08-22,processing
