product_id,sku,product_name,category,unit_price
100,SKU-100,Capital Lite,Apparel,313.95
101,SKU-101,Mr Edition,Apparel,764.9
102,SKU-102,Walk Max,Books,392.76
103,SKU-103,Line Edition,Apparel,586.86
104,SKU-104,Many Lite,Home,135.55
105,SKU-105,Could Lite,Electronics,823.79
106,SKU-106,Look Edition,Books,921.71
107,SKU-107,Officer Max,Apparel,90.67
108,SKU-108,Group Lite,Electronics,14.45
109,SKU-109,Career Max,Apparel,674.68
110,SKU-110,Keep Edition,Apparel,321.39
111,SKU-111,Environmental Pro,Electronics,398.72
112,SKU-112,Huge Max,Electronics,412.35
113,SKU-113,Bar Max,Home,156.01
114,SKU-114,Other Lite,Home,69.25
115,SKU-115,Mouth Max,Accessories,911.51
116,SKU-116,Government Pro,Home,53.04
117,SKU-117,Ten Edition,Accessories,351.25
118,SKU-118,Term Pro,Apparel,564.2
119,SKU-119,Travel Lite,Accessories,802.2
120,SKU-120,East Lite,Electronics,784.51
121,SKU-121,Long Edition,Accessories,759.11
122,SKU-122,Energy Edition,Home,161.29
123,SKU-123,Have Max,Home,43.46
124,SKU-124,Medical Lite,Apparel,200.96
125,SKU-125,Stage Edition,Home,246.33
126,SKU-126,Worry Edition,Home,167.8
127,SKU-127,Item Lite,Accessories,481.72
128,SKU-128,Agent Pro,Home,91.59
129,SKU-129,Likely Lite,Apparel,814.83
130,SKU-130,Several Pro,Apparel,433.46
131,SKU-131,View Lite,Home,457.06
132,SKU-132,According Edition,Home,368.43
133,SKU-133,Old Pro,Accessories,323.72
134,SKU-134,Interview Pro,Accessories,736.42
135,SKU-135,South Pro,Electronics,887.08
136,SKU-136,Stage Max,Apparel,419.7
137,SKU-137,Like Pro,Electronics,798.8
138,SKU-138,Door Pro,Home,769.88
139,SKU-139,Laugh Max,Electronics,919.22
140,SKU-140,Effect Pro,Books,63.47
141,SKU-141,Environment Lite,Home,902.82
142,SKU-142,Me Lite,Electronics,567.11
143,SKU-143,May Edition,Books,188.86
144,SKU-144,Chance Edition,Electronics,198.59
145,SKU-145,Drive Edition,Apparel,364.03
146,SKU-146,Let Pro,Apparel,357.28
147,SKU-147,Federal Max,Books,619.85
148,SKU-148,Here Pro,Electronics,461.91
149,SKU-149,Read Edition,Books,89.65
